Time (EET),Open,High,Low,Close,Volume 
2010.05.24 00:00:00,1.25679,1.25679,1.25343,1.25434,899.9
2010.05.24 00:15:00,1.25433,1.25478,1.2537,1.25397,713.6
2010.05.24 00:30:00,1.254,1.25456,1.25356,1.25402,951.8
2010.05.24 00:45:00,1.25403,1.25498,1.25403,1.25472,1067.1
2010.05.24 01:00:00,1.25449,1.25608,1.25425,1.25508,428.2
2010.05.24 01:15:00,1.2549,1.25518,1.25325,1.25344,400
2010.05.24 01:30:00,1.25342,1.25393,1.25314,1.25347,391.8
2010.05.24 01:45:00,1.25363,1.25402,1.2532,1.25337,391.9
2010.05.24 02:00:00,1.25332,1.25416,1.25308,1.25397,409.3
2010.05.24 02:15:00,1.2541,1.2545,1.25316,1.25346,426.1
2010.05.24 02:30:00,1.2535,1.2537,1.2519,1.25212,413.7
2010.05.24 02:45:00,1.25225,1.25282,1.25069,1.25117,333.7
2010.05.24 03:00:00,1.25116,1.25382,1.2511,1.25291,434.9
2010.05.24 03:15:00,1.25291,1.25347,1.25144,1.25149,303.9
2010.05.24 03:30:00,1.25179,1.25198,1.25001,1.25114,370.6
2010.05.24 03:45:00,1.25118,1.25151,1.25016,1.25024,396.1
2010.05.24 04:00:00,1.25028,1.25043,1.24851,1.24888,417.8
2010.05.24 04:15:00,1.24889,1.24947,1.24803,1.24834,386.5
2010.05.24 04:30:00,1.2483,1.24981,1.2483,1.2495,410.6
2010.05.24 04:45:00,1.2497,1.25089,1.24923,1.25065,415.8
2010.05.24 05:00:00,1.25052,1.25089,1.24945,1.25045,1075.8
2010.05.24 05:15:00,1.25041,1.25162,1.25007,1.25126,877.9
2010.05.24 05:30:00,1.25112,1.25157,1.25024,1.25116,732.4
2010.05.24 05:45:00,1.25116,1.25162,1.25055,1.25115,852.9
2010.05.24 06:00:00,1.25108,1.25147,1.2495,1.25045,960.1
2010.05.24 06:15:00,1.25044,1.25059,1.24935,1.24944,767.9
2010.05.24 06:30:00,1.2499,1.25082,1.24913,1.2504,1067.3
2010.05.24 06:45:00,1.25068,1.25135,1.24973,1.25018,1053.2
2010.05.24 07:00:00,1.25018,1.25138,1.24975,1.25086,870.8
2010.05.24 07:15:00,1.25087,1.25256,1.25037,1.25229,837.5
2010.05.24 07:30:00,1.25219,1.25249,1.25117,1.25147,732.5
2010.05.24 07:45:00,1.25113,1.25162,1.25017,1.25109,711.9
2010.05.24 08:00:00,1.25105,1.25129,1.24935,1.25026,721.6
2010.05.24 08:15:00,1.25021,1.2516,1.24978,1.25067,609.7
2010.05.24 08:30:00,1.25069,1.25154,1.24986,1.25026,714.4
2010.05.24 08:45:00,1.25025,1.25032,1.24804,1.24948,922.7
2010.05.24 09:00:00,1.24946,1.25145,1.24931,1.25121,928.7
2010.05.24 09:15:00,1.2513,1.25218,1.2491,1.25041,1006.1
2010.05.24 09:30:00,1.25046,1.25147,1.24972,1.25071,942.8
2010.05.24 09:45:00,1.25054,1.25107,1.24812,1.24862,851.7
2010.05.24 10:00:00,1.24887,1.25184,1.24871,1.25082,1325.5
2010.05.24 10:15:00,1.2508,1.25171,1.25015,1.25047,951.5
2010.05.24 10:30:00,1.25039,1.2512,1.24872,1.2494,910.1
2010.05.24 10:45:00,1.24926,1.2504,1.24651,1.24684,1092.2
2010.05.24 11:00:00,1.24662,1.248,1.24362,1.24409,982
2010.05.24 11:15:00,1.24381,1.24415,1.24201,1.24356,1116.6
2010.05.24 11:30:00,1.24364,1.24476,1.24286,1.24383,1140.6
2010.05.24 11:45:00,1.24393,1.24414,1.24191,1.2437,1016.1
2010.05.24 12:00:00,1.24364,1.24444,1.2427,1.24385,1081.1
2010.05.24 12:15:00,1.24384,1.24438,1.2407,1.24136,1020.5
2010.05.24 12:30:00,1.2414,1.24244,1.24076,1.24204,1020.3
2010.05.24 12:45:00,1.24187,1.24262,1.23971,1.24011,1046.5
2010.05.24 13:00:00,1.23997,1.24011,1.23815,1.23976,1063.3
2010.05.24 13:15:00,1.23983,1.23987,1.23635,1.23664,861.5
2010.05.24 13:30:00,1.23654,1.23902,1.23644,1.23684,775.4
2010.05.24 13:45:00,1.237,1.23815,1.23576,1.2381,932.4
2010.05.24 14:00:00,1.23808,1.23967,1.23776,1.23908,1036.9
2010.05.24 14:15:00,1.23916,1.23965,1.23824,1.2395,902.2
2010.05.24 14:30:00,1.23927,1.23995,1.23811,1.23963,800.6
2010.05.24 14:45:00,1.23946,1.23972,1.23774,1.23796,722.8
2010.05.24 15:00:00,1.23781,1.23823,1.23581,1.23599,935.9
2010.05.24 15:15:00,1.23596,1.23715,1.23489,1.23704,907
2010.05.24 15:30:00,1.23703,1.23898,1.23631,1.23865,828.7
2010.05.24 15:45:00,1.23853,1.2387,1.23706,1.23834,1049
2010.05.24 16:00:00,1.23824,1.2392,1.2375,1.23872,1127.4
2010.05.24 16:15:00,1.23838,1.23941,1.23775,1.23865,1066.8
2010.05.24 16:30:00,1.23847,1.23904,1.23518,1.23535,1736.1
2010.05.24 16:45:00,1.23525,1.23706,1.23493,1.23644,1407.9
2010.05.24 17:00:00,1.23656,1.23807,1.23434,1.23764,1414.3
2010.05.24 17:15:00,1.23774,1.23825,1.23594,1.23649,1185.1
2010.05.24 17:30:00,1.23666,1.23887,1.23602,1.23764,1422.6
2010.05.24 17:45:00,1.23761,1.23806,1.23615,1.23763,1130.4
2010.05.24 18:00:00,1.23771,1.23937,1.23699,1.23802,1163.5
2010.05.24 18:15:00,1.23808,1.23931,1.23705,1.23918,1105
2010.05.24 18:30:00,1.23923,1.24075,1.23844,1.24034,1133.4
2010.05.24 18:45:00,1.24044,1.24116,1.23925,1.24035,1307.5
2010.05.24 19:00:00,1.24031,1.24132,1.23989,1.24084,1059.4
2010.05.24 19:15:00,1.24102,1.24136,1.23984,1.24052,996.7
2010.05.24 19:30:00,1.24057,1.24086,1.23942,1.23985,1082.2
2010.05.24 19:45:00,1.23976,1.24162,1.23948,1.2413,993.1
2010.05.24 20:00:00,1.24113,1.24167,1.24025,1.24068,819.5
2010.05.24 20:15:00,1.24085,1.24155,1.23973,1.2412,1042.4
2010.05.24 20:30:00,1.24121,1.24162,1.24,1.24024,772.3
2010.05.24 20:45:00,1.24013,1.24108,1.23942,1.24077,794.9
2010.05.24 21:00:00,1.2408,1.24121,1.23941,1.24038,612.9
2010.05.24 21:15:00,1.24044,1.24057,1.23964,1.23992,574.3
2010.05.24 21:30:00,1.24005,1.24036,1.23964,1.23982,680.4
2010.05.24 21:45:00,1.23985,1.24002,1.23889,1.23981,573
2010.05.24 22:00:00,1.23972,1.23986,1.2386,1.23925,687.4
2010.05.24 22:15:00,1.23933,1.23999,1.23918,1.23922,797.4
2010.05.24 22:30:00,1.23909,1.23997,1.23886,1.2392,714
2010.05.24 22:45:00,1.23916,1.2396,1.23772,1.2379,703.7
2010.05.24 23:00:00,1.23797,1.23815,1.23683,1.23727,668.8
2010.05.24 23:15:00,1.23725,1.23738,1.2355,1.23585,958.5
2010.05.24 23:30:00,1.23584,1.23629,1.23494,1.23606,792.2
2010.05.24 23:45:00,1.23621,1.23725,1.23551,1.23712,1047.8
2010.05.25 00:00:00,1.23692,1.23727,1.23445,1.23481,880.3
2010.05.25 00:15:00,1.23518,1.23556,1.23315,1.23365,490
2010.05.25 00:30:00,1.23362,1.2343,1.23302,1.2341,505.5
2010.05.25 00:45:00,1.23429,1.23524,1.2339,1.23449,580.1
2010.05.25 01:00:00,1.23443,1.23497,1.23338,1.23355,476.1
2010.05.25 01:15:00,1.23344,1.23377,1.2331,1.23362,522.9
2010.05.25 01:30:00,1.23348,1.23469,1.23326,1.23446,474.5
2010.05.25 01:45:00,1.23459,1.23541,1.23436,1.23475,491.6
2010.05.25 02:00:00,1.23488,1.235,1.23409,1.23468,600.4
2010.05.25 02:15:00,1.23477,1.23519,1.23434,1.23475,513.9
2010.05.25 02:30:00,1.23465,1.23479,1.23393,1.23417,524.7
2010.05.25 02:45:00,1.23421,1.23488,1.23368,1.23389,506.1
2010.05.25 03:00:00,1.23386,1.2349,1.23322,1.23334,335.4
2010.05.25 03:15:00,1.23343,1.23367,1.2319,1.23223,421.8
2010.05.25 03:30:00,1.23226,1.23287,1.23136,1.23224,408.7
2010.05.25 03:45:00,1.2323,1.23233,1.22895,1.23016,348.8
2010.05.25 04:00:00,1.22983,1.23086,1.2284,1.23059,392.7
2010.05.25 04:15:00,1.23052,1.23101,1.22898,1.22925,430
2010.05.25 04:30:00,1.2291,1.23108,1.2291,1.23066,495
2010.05.25 04:45:00,1.23047,1.2315,1.23028,1.23136,397
2010.05.25 05:00:00,1.23135,1.23156,1.22852,1.22938,1028.4
2010.05.25 05:15:00,1.22928,1.231,1.22898,1.23034,919.8
2010.05.25 05:30:00,1.23071,1.23228,1.23031,1.23096,611.3
2010.05.25 05:45:00,1.23107,1.23171,1.2305,1.23099,813
2010.05.25 06:00:00,1.23096,1.2314,1.23046,1.23104,1002.3
2010.05.25 06:15:00,1.23106,1.23147,1.22966,1.23005,641.8
2010.05.25 06:30:00,1.23002,1.23089,1.22917,1.2302,951.2
2010.05.25 06:45:00,1.23043,1.23076,1.22913,1.22937,997.1
2010.05.25 07:00:00,1.22928,1.23035,1.22873,1.23016,831.7
2010.05.25 07:15:00,1.23024,1.23089,1.22964,1.23036,820.7
2010.05.25 07:30:00,1.23062,1.23078,1.23001,1.23033,767.3
2010.05.25 07:45:00,1.23025,1.23057,1.22987,1.2302,689.4
2010.05.25 08:00:00,1.23026,1.23044,1.22984,1.23029,876.4
2010.05.25 08:15:00,1.23019,1.23057,1.22826,1.22853,662.8
2010.05.25 08:30:00,1.22866,1.22869,1.22689,1.22834,882.2
2010.05.25 08:45:00,1.22842,1.22946,1.22773,1.22914,870.7
2010.05.25 09:00:00,1.22924,1.23015,1.22793,1.22818,840.5
2010.05.25 09:15:00,1.22813,1.22885,1.22636,1.22783,947.6
2010.05.25 09:30:00,1.22787,1.22961,1.22741,1.22872,925.9
2010.05.25 09:45:00,1.22848,1.22945,1.22685,1.22752,886.8
2010.05.25 10:00:00,1.22768,1.22901,1.22707,1.22849,1280.1
2010.05.25 10:15:00,1.22843,1.22893,1.2267,1.2273,932.8
2010.05.25 10:30:00,1.22741,1.22768,1.22293,1.22395,1030.6
2010.05.25 10:45:00,1.22383,1.22467,1.22171,1.22367,993.2
2010.05.25 11:00:00,1.22359,1.22394,1.22179,1.2237,1121.6
2010.05.25 11:15:00,1.22371,1.22406,1.2221,1.22334,1213.9
2010.05.25 11:30:00,1.22352,1.22395,1.22203,1.22263,1107.5
2010.05.25 11:45:00,1.22263,1.22296,1.21921,1.22064,1069.1
2010.05.25 12:00:00,1.22061,1.22143,1.21906,1.22085,979.8
2010.05.25 12:15:00,1.2209,1.22206,1.22003,1.22146,900
2010.05.25 12:30:00,1.22128,1.22162,1.21984,1.22094,1267.5
2010.05.25 12:45:00,1.22097,1.22155,1.21927,1.21951,1126.9
2010.05.25 13:00:00,1.21935,1.21982,1.2175,1.21854,1028.8
2010.05.25 13:15:00,1.21867,1.22018,1.21803,1.21979,907.6
2010.05.25 13:30:00,1.2199,1.22017,1.21866,1.21937,807
2010.05.25 13:45:00,1.21935,1.22034,1.2183,1.2198,925.6
2010.05.25 14:00:00,1.21979,1.22023,1.21841,1.21894,1102.9
2010.05.25 14:15:00,1.21891,1.22105,1.21856,1.22045,838.2
2010.05.25 14:30:00,1.22048,1.22102,1.21876,1.21913,788.4
2010.05.25 14:45:00,1.21924,1.22108,1.21887,1.22108,770.1
2010.05.25 15:00:00,1.22114,1.22342,1.22082,1.22197,821
2010.05.25 15:15:00,1.22186,1.2238,1.22177,1.22321,861.9
2010.05.25 15:30:00,1.22316,1.22364,1.22192,1.22275,794.1
2010.05.25 15:45:00,1.2226,1.22294,1.21897,1.22043,1037.1
2010.05.25 16:00:00,1.22045,1.22099,1.21804,1.2208,1143.6
2010.05.25 16:15:00,1.22092,1.22301,1.22043,1.22187,1013.7
2010.05.25 16:30:00,1.22198,1.22294,1.22043,1.2219,1844.7
2010.05.25 16:45:00,1.22198,1.22361,1.22108,1.2232,1221.5
2010.05.25 17:00:00,1.22318,1.22693,1.22294,1.2246,1467.5
2010.05.25 17:15:00,1.225,1.22596,1.22374,1.22445,1261.4
2010.05.25 17:30:00,1.22432,1.22476,1.22214,1.22233,1535.6
2010.05.25 17:45:00,1.22234,1.22439,1.22203,1.22435,1155.5
2010.05.25 18:00:00,1.22433,1.22665,1.22396,1.22534,1287.6
2010.05.25 18:15:00,1.2253,1.22613,1.22355,1.22546,1060.5
2010.05.25 18:30:00,1.22549,1.2259,1.22431,1.22504,966.8
2010.05.25 18:45:00,1.22497,1.22889,1.22473,1.22783,1347.2
2010.05.25 19:00:00,1.22787,1.22944,1.22732,1.22888,1148
2010.05.25 19:15:00,1.22894,1.22913,1.22661,1.2278,1073
2010.05.25 19:30:00,1.22784,1.22834,1.22669,1.22702,1012.9
2010.05.25 19:45:00,1.22705,1.22922,1.22672,1.22861,1012.9
2010.05.25 20:00:00,1.22859,1.22887,1.2265,1.22712,733.6
2010.05.25 20:15:00,1.22665,1.22904,1.22659,1.22794,1058.1
2010.05.25 20:30:00,1.22776,1.22829,1.22585,1.22625,750.3
2010.05.25 20:45:00,1.22635,1.22802,1.22589,1.22732,788.1
2010.05.25 21:00:00,1.22725,1.2284,1.22592,1.22829,785.4
2010.05.25 21:15:00,1.22842,1.23286,1.22784,1.23172,677
2010.05.25 21:30:00,1.2317,1.23277,1.23045,1.23177,636.1
2010.05.25 21:45:00,1.23191,1.23369,1.23105,1.23121,546.9
2010.05.25 22:00:00,1.23127,1.23248,1.23021,1.23093,650.6
2010.05.25 22:15:00,1.23103,1.23249,1.23015,1.23245,726.3
2010.05.25 22:30:00,1.23241,1.23412,1.23223,1.23346,683.1
2010.05.25 22:45:00,1.2334,1.23438,1.23264,1.23328,646.3
2010.05.25 23:00:00,1.23353,1.23506,1.2333,1.23409,744.8
2010.05.25 23:15:00,1.23424,1.23456,1.23365,1.23433,859.4
2010.05.25 23:30:00,1.23418,1.23445,1.23336,1.23375,744.1
2010.05.25 23:45:00,1.23373,1.23483,1.23341,1.23433,1034.7
2010.05.26 00:00:00,1.23462,1.23735,1.23433,1.23605,829.8
2010.05.26 00:15:00,1.236,1.2388,1.23585,1.23825,515.7
2010.05.26 00:30:00,1.23815,1.23822,1.23685,1.23723,616.9
2010.05.26 00:45:00,1.23736,1.23785,1.23694,1.2372,656.9
2010.05.26 01:00:00,1.23712,1.23728,1.23461,1.23534,522.3
2010.05.26 01:15:00,1.23541,1.23543,1.23436,1.23462,411.2
2010.05.26 01:30:00,1.23426,1.23557,1.23389,1.23557,443.5
2010.05.26 01:45:00,1.23564,1.23567,1.23416,1.23439,510.8
2010.05.26 02:00:00,1.23437,1.23476,1.23406,1.23467,767
2010.05.26 02:15:00,1.23443,1.23585,1.23436,1.23509,487.9
2010.05.26 02:30:00,1.23508,1.23544,1.23346,1.23445,503.9
2010.05.26 02:45:00,1.23441,1.23451,1.2325,1.23325,580.7
2010.05.26 03:00:00,1.23302,1.23376,1.23137,1.23185,358.6
2010.05.26 03:15:00,1.23159,1.23191,1.2304,1.23185,352.1
2010.05.26 03:30:00,1.23191,1.23283,1.23143,1.23172,441.9
2010.05.26 03:45:00,1.23178,1.23235,1.23079,1.23115,332.9
2010.05.26 04:00:00,1.23114,1.23179,1.22919,1.2295,369.1
2010.05.26 04:15:00,1.22939,1.22955,1.22735,1.22834,375.4
2010.05.26 04:30:00,1.22825,1.22876,1.22746,1.22838,409.7
2010.05.26 04:45:00,1.22835,1.22845,1.22703,1.22835,412.7
2010.05.26 05:00:00,1.22832,1.22948,1.22781,1.22855,1108.4
2010.05.26 05:15:00,1.22861,1.22868,1.22791,1.22853,880.2
2010.05.26 05:30:00,1.22873,1.22984,1.22846,1.22955,662
2010.05.26 05:45:00,1.22947,1.22965,1.22848,1.22926,910.4
2010.05.26 06:00:00,1.22908,1.22966,1.22889,1.22925,1023.8
2010.05.26 06:15:00,1.22908,1.22957,1.22814,1.22874,650.8
2010.05.26 06:30:00,1.22873,1.22958,1.22836,1.22936,1058
2010.05.26 06:45:00,1.22948,1.22983,1.22896,1.22955,1132.6
2010.05.26 07:00:00,1.22948,1.23026,1.22931,1.22984,1002.2
2010.05.26 07:15:00,1.22984,1.23121,1.22954,1.23052,766.6
2010.05.26 07:30:00,1.23056,1.23087,1.22982,1.23043,787.9
2010.05.26 07:45:00,1.23048,1.2306,1.22958,1.23016,608.1
2010.05.26 08:00:00,1.23018,1.2302,1.22799,1.22847,822.3
2010.05.26 08:15:00,1.22837,1.22906,1.22766,1.2284,729.5
2010.05.26 08:30:00,1.22849,1.22886,1.2274,1.22747,814.3
2010.05.26 08:45:00,1.22748,1.22781,1.22605,1.22728,809.1
2010.05.26 09:00:00,1.22729,1.22868,1.22663,1.22827,897
2010.05.26 09:15:00,1.22827,1.22969,1.22794,1.22893,1024
2010.05.26 09:30:00,1.22886,1.22913,1.22707,1.22885,1022.9
2010.05.26 09:45:00,1.22898,1.22937,1.22809,1.22843,820.7
2010.05.26 10:00:00,1.22856,1.22897,1.22696,1.22865,1172.9
2010.05.26 10:15:00,1.22876,1.22945,1.22746,1.22797,970.4
2010.05.26 10:30:00,1.22783,1.22886,1.22713,1.22872,1014.4
2010.05.26 10:45:00,1.22881,1.22974,1.22843,1.22944,1067.3
2010.05.26 11:00:00,1.22936,1.23244,1.22913,1.23224,1044.8
2010.05.26 11:15:00,1.23225,1.2326,1.23064,1.23123,1081.3
2010.05.26 11:30:00,1.23127,1.23372,1.23121,1.23345,1092.8
2010.05.26 11:45:00,1.23348,1.23443,1.23306,1.23319,1172.4
2010.05.26 12:00:00,1.23323,1.23404,1.23114,1.23295,1075.4
2010.05.26 12:15:00,1.2331,1.23417,1.23242,1.23339,919
2010.05.26 12:30:00,1.23328,1.23346,1.23188,1.23292,1033.8
2010.05.26 12:45:00,1.2331,1.23322,1.23123,1.2319,1173.6
2010.05.26 13:00:00,1.23186,1.23214,1.22826,1.22944,1134.6
2010.05.26 13:15:00,1.2296,1.23025,1.2284,1.22928,934.8
2010.05.26 13:30:00,1.22949,1.23095,1.22888,1.2306,761.1
2010.05.26 13:45:00,1.23068,1.23232,1.2304,1.23162,952.6
2010.05.26 14:00:00,1.23155,1.23314,1.23114,1.23226,1148.9
2010.05.26 14:15:00,1.23217,1.23315,1.23138,1.23241,903.5
2010.05.26 14:30:00,1.23227,1.23263,1.23112,1.23241,897.7
2010.05.26 14:45:00,1.2325,1.23263,1.23111,1.23163,858.6
2010.05.26 15:00:00,1.23124,1.23204,1.23049,1.2308,890.6
2010.05.26 15:15:00,1.23083,1.23128,1.22943,1.23039,901
2010.05.26 15:30:00,1.23056,1.23094,1.22714,1.22815,839.1
2010.05.26 15:45:00,1.22805,1.22833,1.2246,1.22618,1006.6
2010.05.26 16:00:00,1.22625,1.22784,1.22513,1.22675,1051.1
2010.05.26 16:15:00,1.22662,1.22745,1.22526,1.22707,1020.3
2010.05.26 16:30:00,1.22704,1.22934,1.22666,1.22855,1755.8
2010.05.26 16:45:00,1.22852,1.22885,1.22674,1.22687,1205.4
2010.05.26 17:00:00,1.22689,1.22742,1.22293,1.22384,1473.8
2010.05.26 17:15:00,1.22381,1.22497,1.22245,1.22303,1157.9
2010.05.26 17:30:00,1.22298,1.22613,1.22275,1.22473,1367.4
2010.05.26 17:45:00,1.22463,1.22517,1.22175,1.22192,1278.9
2010.05.26 18:00:00,1.22206,1.22305,1.21988,1.22187,1339.3
2010.05.26 18:15:00,1.22205,1.22229,1.21924,1.22008,1071
2010.05.26 18:30:00,1.21999,1.22198,1.219,1.22174,981.8
2010.05.26 18:45:00,1.22174,1.22264,1.22053,1.22231,1357.2
2010.05.26 19:00:00,1.22226,1.22383,1.22114,1.22208,1099
2010.05.26 19:15:00,1.2222,1.22309,1.22176,1.22215,947.2
2010.05.26 19:30:00,1.22225,1.22365,1.22136,1.22215,928.7
2010.05.26 19:45:00,1.22205,1.22307,1.22122,1.22287,963.6
2010.05.26 20:00:00,1.22287,1.22322,1.22184,1.22218,777.3
2010.05.26 20:15:00,1.22238,1.22334,1.22168,1.22284,948.6
2010.05.26 20:30:00,1.22281,1.22412,1.22245,1.22403,753
2010.05.26 20:45:00,1.22408,1.22413,1.22326,1.22381,886.2
2010.05.26 21:00:00,1.22374,1.22394,1.22142,1.22176,694.5
2010.05.26 21:15:00,1.22181,1.22252,1.21948,1.21998,549.2
2010.05.26 21:30:00,1.21995,1.22023,1.21818,1.22005,693.2
2010.05.26 21:45:00,1.21994,1.22006,1.21843,1.21987,554.4
2010.05.26 22:00:00,1.21994,1.22079,1.21865,1.22001,659.3
2010.05.26 22:15:00,1.21983,1.22008,1.21786,1.21813,634.8
2010.05.26 22:30:00,1.21833,1.2204,1.21762,1.22009,588.6
2010.05.26 22:45:00,1.22005,1.22025,1.21843,1.21919,713
2010.05.26 23:00:00,1.21925,1.21929,1.21781,1.2184,689
2010.05.26 23:15:00,1.21845,1.21866,1.21667,1.21705,1168.5
2010.05.26 23:30:00,1.2171,1.21744,1.21659,1.21725,821.1
2010.05.26 23:45:00,1.21731,1.21857,1.21686,1.21771,926.4
2010.05.27 00:00:00,1.21784,1.21851,1.21643,1.21671,866.6
2010.05.27 00:15:00,1.21681,1.21703,1.21585,1.21603,542.2
2010.05.27 00:30:00,1.2163,1.2168,1.21537,1.21561,522.1
2010.05.27 00:45:00,1.2157,1.21651,1.2151,1.2161,616.5
2010.05.27 01:00:00,1.21623,1.21672,1.21543,1.21548,551.6
2010.05.27 01:15:00,1.21517,1.21641,1.21514,1.21611,426.6
2010.05.27 01:30:00,1.21593,1.21702,1.21566,1.21669,476.3
2010.05.27 01:45:00,1.21673,1.21767,1.21591,1.21709,599.4
2010.05.27 02:00:00,1.21702,1.21748,1.21646,1.21661,617.4
2010.05.27 02:15:00,1.21668,1.21803,1.21644,1.21733,463.6
2010.05.27 02:30:00,1.21739,1.21757,1.21611,1.21667,536.7
2010.05.27 02:45:00,1.21644,1.21895,1.21642,1.21824,576.9
2010.05.27 03:00:00,1.21822,1.21953,1.21813,1.21916,362.2
2010.05.27 03:15:00,1.21902,1.21932,1.21805,1.21932,380.6
2010.05.27 03:30:00,1.21921,1.21984,1.21848,1.21979,463.6
2010.05.27 03:45:00,1.21972,1.22008,1.21861,1.21969,332
2010.05.27 04:00:00,1.21967,1.22171,1.21953,1.22091,393.8
2010.05.27 04:15:00,1.22094,1.22174,1.2205,1.22163,353.7
2010.05.27 04:30:00,1.22162,1.22203,1.21976,1.22044,403.4
2010.05.27 04:45:00,1.22052,1.22061,1.21866,1.21896,441.3
2010.05.27 05:00:00,1.21903,1.21971,1.21826,1.21951,1089.9
2010.05.27 05:15:00,1.2194,1.22029,1.21857,1.22022,997.8
2010.05.27 05:30:00,1.21968,1.22129,1.21931,1.22096,689.3
2010.05.27 05:45:00,1.22083,1.22184,1.22037,1.22146,831.9
2010.05.27 06:00:00,1.2214,1.22267,1.22113,1.22245,955.2
2010.05.27 06:15:00,1.22242,1.22361,1.22232,1.22282,612
2010.05.27 06:30:00,1.22269,1.22357,1.22224,1.22245,1069.7
2010.05.27 06:45:00,1.22284,1.22308,1.22205,1.22244,1195.5
2010.05.27 07:00:00,1.22216,1.2244,1.22207,1.22373,859.4
2010.05.27 07:15:00,1.22374,1.22605,1.22334,1.22546,882.1
2010.05.27 07:30:00,1.22525,1.22862,1.22487,1.22819,783.4
2010.05.27 07:45:00,1.22829,1.22838,1.22694,1.2272,575.2
2010.05.27 08:00:00,1.22694,1.22775,1.22658,1.22746,857.5
2010.05.27 08:15:00,1.22723,1.22752,1.22574,1.22604,689.7
2010.05.27 08:30:00,1.22608,1.22636,1.22512,1.2259,787.3
2010.05.27 08:45:00,1.22586,1.22871,1.22538,1.22831,797.4
2010.05.27 09:00:00,1.22855,1.22925,1.22774,1.22833,990.4
2010.05.27 09:15:00,1.22841,1.22908,1.2273,1.22834,955.3
2010.05.27 09:30:00,1.22827,1.23162,1.22792,1.23148,974.6
2010.05.27 09:45:00,1.23148,1.23185,1.23005,1.23143,765.3
2010.05.27 10:00:00,1.23146,1.2328,1.23086,1.23243,1162.5
2010.05.27 10:15:00,1.2324,1.23244,1.22873,1.22905,995
2010.05.27 10:30:00,1.22903,1.23032,1.22784,1.22823,1011.8
2010.05.27 10:45:00,1.22827,1.22934,1.22726,1.22783,999.1
2010.05.27 11:00:00,1.2278,1.22855,1.22724,1.22779,1133.4
2010.05.27 11:15:00,1.22782,1.22809,1.22503,1.2259,1124.6
2010.05.27 11:30:00,1.22593,1.22648,1.22457,1.22535,1157
2010.05.27 11:45:00,1.22529,1.22664,1.22416,1.22534,1014.7
2010.05.27 12:00:00,1.22541,1.22704,1.22493,1.22635,1220.2
2010.05.27 12:15:00,1.22631,1.22823,1.22592,1.22655,966.2
2010.05.27 12:30:00,1.22668,1.22835,1.22557,1.22794,994.5
2010.05.27 12:45:00,1.22789,1.22911,1.22686,1.22879,1011.3
2010.05.27 13:00:00,1.22887,1.23054,1.22796,1.23004,1223.3
2010.05.27 13:15:00,1.23,1.23131,1.22866,1.23024,976.3
2010.05.27 13:30:00,1.2303,1.23061,1.22855,1.22904,770.9
2010.05.27 13:45:00,1.22913,1.23103,1.22891,1.23024,938.2
2010.05.27 14:00:00,1.23035,1.23064,1.22708,1.22745,1125.1
2010.05.27 14:15:00,1.22741,1.2289,1.2262,1.22657,892.9
2010.05.27 14:30:00,1.22661,1.22773,1.22558,1.22761,812.3
2010.05.27 14:45:00,1.22748,1.22829,1.22627,1.22649,888.1
2010.05.27 15:00:00,1.22634,1.22665,1.22492,1.22541,805.8
2010.05.27 15:15:00,1.22542,1.2277,1.22501,1.22682,925
2010.05.27 15:30:00,1.22687,1.22697,1.22262,1.22333,967.1
2010.05.27 15:45:00,1.22334,1.22517,1.22308,1.22462,1000.5
2010.05.27 16:00:00,1.22442,1.22546,1.22331,1.22495,1124.9
2010.05.27 16:15:00,1.22482,1.22497,1.22281,1.22367,1149.4
2010.05.27 16:30:00,1.22377,1.22468,1.22152,1.22265,1789.2
2010.05.27 16:45:00,1.22267,1.22316,1.2202,1.22091,1161.2
2010.05.27 17:00:00,1.22096,1.22353,1.22004,1.2235,1454.7
2010.05.27 17:15:00,1.22348,1.22534,1.22275,1.22474,1198.6
2010.05.27 17:30:00,1.22471,1.22647,1.22432,1.2253,1428.7
2010.05.27 17:45:00,1.22532,1.22752,1.22493,1.22644,1043.8
2010.05.27 18:00:00,1.22642,1.23012,1.22607,1.22766,1201.1
2010.05.27 18:15:00,1.22762,1.23218,1.22716,1.23164,1133.2
2010.05.27 18:30:00,1.23176,1.23326,1.23033,1.2315,1036.9
2010.05.27 18:45:00,1.23164,1.23745,1.23112,1.23683,1258
2010.05.27 19:00:00,1.23679,1.23698,1.23491,1.23593,1113.2
2010.05.27 19:15:00,1.23594,1.23596,1.23362,1.23474,1152.8
2010.05.27 19:30:00,1.23484,1.23789,1.23449,1.23592,919.7
2010.05.27 19:45:00,1.23604,1.23849,1.23475,1.23492,995.7
2010.05.27 20:00:00,1.23491,1.23628,1.23448,1.23612,695.3
2010.05.27 20:15:00,1.23616,1.23885,1.23571,1.23812,946.1
2010.05.27 20:30:00,1.23799,1.23885,1.2368,1.23732,722.6
2010.05.27 20:45:00,1.23749,1.23857,1.23684,1.23755,741.5
2010.05.27 21:00:00,1.23753,1.23923,1.23684,1.2392,657.5
2010.05.27 21:15:00,1.23899,1.23944,1.23826,1.23928,709.7
2010.05.27 21:30:00,1.23917,1.23935,1.23783,1.2383,726.4
2010.05.27 21:45:00,1.23825,1.23898,1.23754,1.23776,557.8
